4.94,-9.89,0.04,0.83,-0.37
6.47,-8.94,-1.18,0.06,-0.34
6.20,-8.75,-2.28,-0.03,-0.21
8.55,-9.14,-4.75,-0.22,-0.35
8.24,-2.79,0.24,-0.00,-0.81
7.81,-3.77,-2.51,-0.22,-0.04
5.06,-6.90,-4.55,-0.47,0.95
5.41,-14.16,-5.65,0.43,0.90
3.14,-11.26,-1.37,0.65,-0.65
4.43,-7.22,-1.26,0.48,-0.74
5.77,-8.59,-2.94,0.40,0.26
6.04,-8.43,-4.47,0.35,0.37
5.61,-10.90,-5.96,0.17,0.49
6.12,-8.67,-2.04,-0.61,0.44
5.37,-3.57,4.90,-0.37,0.07
7.77,-5.06,-3.33,-0.58,-0.12
9.89,-7.22,-8.16,0.39,-0.02
3.37,-5.02,-0.51,1.43,0.31
5.96,-8.04,-5.18,0.07,0.06
4.24,-10.43,-3.10,0.08,-0.40
6.59,-10.63,-4.43,-0.31,-0.59
5.45,-9.34,-5.06,-0.30,-0.60
2.24,-7.57,-5.69,-0.23,-2.12
8.59,-5.45,-8.43,-0.33,-2.94
10.94,-3.10,-8.00,-0.65,-0.88
7.53,-5.69,-0.04,0.24,0.72
5.14,-7.53,0.59,0.48,1.19
6.79,-3.88,-1.57,-0.16,0.55
7.45,-6.24,-5.77,-0.40,0.28
5.61,-8.71,-2.86,-0.45,0.45
3.41,-7.73,-2.31,-0.51,0.00
2.55,-5.30,-6.12,-0.68,-0.38
5.10,-3.14,-4.59,-0.75,-0.01
7.26,-3.65,-6.63,-0.67,1.05
4.39,-9.26,-5.26,-0.77,2.26
-3.10,-6.86,-6.51,-2.03,-0.75
17.93,-2.79,-4.82,-1.46,-2.31
1.49,-11.65,-6.67,-1.77,0.64
5.22,-7.77,-7.49,-0.98,0.11
5.10,-10.59,-11.06,0.29,0.03
5.14,-10.47,-9.57,0.70,0.19
2.04,-10.51,-7.41,0.62,0.26
11.02,-7.18,-2.43,0.36,0.13
1.49,-11.26,-4.35,0.37,0.56
2.16,-4.94,-0.75,0.58,0.27
4.31,-1.88,0.75,0.87,-0.31
4.24,-1.26,1.61,1.29,-0.13
3.65,-3.18,-0.78,1.79,-0.13
3.06,-10.16,-4.59,1.60,-0.35
4.08,-10.83,-3.92,1.51,-0.49
6.24,-4.04,-1.18,0.97,-0.61
5.69,-7.81,0.86,0.90,-0.19
8.83,-9.49,-2.04,0.07,-1.18
10.20,-16.71,-5.81,1.68,0.61
3.14,-1.33,0.24,2.15,-0.30
5.65,-7.14,-2.94,0.67,-0.62
6.00,-12.36,-3.37,0.15,-0.72
3.26,-8.79,-2.51,0.70,-0.49
5.49,-3.14,0.04,1.00,0.43
5.65,-8.04,-2.98,0.57,0.41
5.77,-8.90,-3.84,0.15,0.18
5.84,-6.20,-0.78,-0.73,-0.89
8.98,-7.49,-1.06,-0.60,-0.88
8.98,-8.63,-3.69,0.08,-1.22
6.35,-9.30,-5.18,0.31,-1.05
6.04,-5.18,-2.59,-0.47,-0.22
6.32,-3.65,-1.06,-0.47,-0.49
7.96,-8.04,-3.57,0.09,-0.99
8.04,-8.36,-4.82,0.23,-0.91
7.30,-7.41,-6.71,0.05,-0.27
7.57,-7.34,-3.37,-0.42,0.14
3.49,-6.35,0.00,-0.68,0.45
9.45,-9.96,-2.94,-0.96,-0.01
4.71,-7.14,-5.88,0.04,0.43
8.28,-5.65,-2.31,-1.81,0.69
10.00,-6.28,2.47,-1.52,1.97
5.37,-14.20,0.12,0.55,3.32
-0.47,-9.61,-3.57,-0.22,1.49
4.35,-7.65,-8.04,-1.61,-0.38
4.94,-7.61,-8.32,-2.68,-0.60
1.06,-17.53,-9.92,-2.01,0.22
-2.28,-8.67,-2.82,-0.33,1.12
8.59,-11.06,0.78,-0.68,-0.32
5.69,-7.02,2.31,0.35,-1.90
3.77,-8.24,-3.96,-0.07,0.38
3.18,-10.08,-3.30,-1.15,2.71
0.59,-7.85,-2.75,-0.53,3.02
0.43,-7.53,-1.73,-1.02,1.63
3.06,-5.33,-1.69,-1.57,0.14
5.41,-10.28,-1.65,-0.29,0.10
2.39,-11.73,-0.67,0.01,-0.04
1.49,-8.51,1.10,-1.70,-0.65
4.43,-9.02,2.51,-1.09,0.26
2.51,-10.00,2.47,-0.81,0.37
2.82,-9.34,6.00,-1.30,-0.00
6.20,-12.40,6.08,-2.16,0.39
2.90,-10.79,1.88,-0.03,0.62
0.86,-10.55,-0.75,-0.55,1.39
1.29,-8.32,0.12,-1.78,0.65
3.92,-7.77,5.88,-1.52,0.03
5.30,-5.06,10.47,-0.52,0.18
4.28,-9.96,5.10,-0.02,-0.17
5.41,-9.06,3.88,-0.06,0.46
0.08,-10.16,3.65,-0.74,0.48
-0.35,-6.94,4.90,0.20,0.59
-0.59,-6.16,5.18,-0.07,0.07
-0.82,-6.39,5.81,-0.62,0.06
0.63,-9.77,4.51,-1.20,0.74
2.71,-9.65,4.00,-1.22,1.24
3.61,-7.02,4.24,-0.09,0.58
2.35,-5.57,3.26,0.66,0.70
0.75,-4.16,2.75,1.05,0.73
1.33,-4.75,3.14,0.97,0.42
2.75,-4.82,2.90,0.88,0.20
2.82,-4.75,2.51,1.01,0.11
1.57,-4.75,2.04,0.86,0.28
3.22,-6.24,2.31,0.42,-0.05
3.37,-6.43,1.73,0.36,0.34
2.79,-6.71,2.04,0.32,0.30
2.31,-11.34,3.02,0.09,0.45
3.77,-15.57,3.96,-0.15,0.45
1.88,-12.12,2.90,0.44,0.09
-0.78,-11.85,4.00,0.57,0.13
-1.57,-16.91,4.86,-0.12,0.35
-1.29,-14.00,4.82,-0.22,-0.36
-0.20,-10.94,4.82,-0.43,-0.72
1.88,-11.85,4.28,-0.57,-0.19
1.18,-10.36,4.75,-0.15,-0.21
-0.67,-10.43,5.18,0.15,-0.06
-0.27,-11.34,5.18,-0.38,-0.29
2.35,-11.73,4.20,-0.48,-0.45
2.31,-12.32,3.73,0.48,-0.23
-0.39,-10.79,3.53,1.18,-0.16
-4.35,-12.24,6.20,0.97,-0.47
-1.92,-14.75,5.84,-0.92,-0.35
2.47,-8.20,3.06,-1.41,-0.50
4.24,-7.30,2.08,-0.85,-0.71
3.65,-8.94,3.49,-0.12,-0.20
2.98,-10.04,2.98,0.20,-0.12
3.26,-8.39,2.51,0.48,-0.11
3.18,-8.87,2.94,0.37,-0.20
2.35,-10.87,5.49,0.16,-0.51
3.14,-14.00,6.79,0.25,0.21
3.92,-13.45,5.10,0.77,0.40
1.57,-12.20,5.37,1.51,-0.43
1.18,-14.04,5.33,1.22,0.29
1.57,-13.73,4.35,0.67,0.45
0.51,-10.55,3.84,0.60,-0.43
2.86,-10.08,5.10,0.13,-2.00
4.47,-11.18,5.53,0.28,-1.05
3.10,-11.18,4.43,0.52,-0.44
3.02,-10.59,4.43,0.87,-1.58
3.69,-8.39,4.39,0.81,-2.21
2.94,-6.79,4.28,0.77,-1.89
3.06,-5.53,4.28,0.56,-2.20
2.94,-5.81,4.47,0.60,-2.78
5.10,-5.53,4.71,0.29,-2.45
5.53,-5.02,4.59,0.70,-2.06
4.51,-4.43,4.28,1.42,-2.24
5.45,-6.16,4.94,1.36,-1.92
3.73,-4.94,4.79,1.11,-1.08
3.80,-4.75,5.37,1.04,-1.12
5.30,-4.47,6.32,0.90,-0.52
4.75,-4.47,5.81,1.07,0.67
3.65,-3.80,5.45,1.11,0.41
3.73,-6.04,5.92,1.53,-0.90
4.51,-7.37,5.84,0.90,-0.63
5.02,-9.02,6.16,0.50,0.40
2.79,-6.24,5.61,0.75,0.20
2.98,-5.37,5.96,0.57,-0.77
3.06,-5.53,6.00,0.43,-0.09
2.51,-6.83,5.53,0.35,0.92
2.31,-7.57,5.65,0.37,-0.35
3.41,-7.02,5.96,0.19,-1.08
3.77,-4.55,6.90,0.12,-1.24
2.90,-3.65,7.45,0.39,-1.09
2.51,-4.98,7.45,0.24,-0.69
3.37,-6.47,7.22,-0.17,-0.38
4.43,-5.22,7.02,-0.12,-0.26
3.73,-3.73,7.14,0.07,-0.08
3.33,-4.47,7.37,0.10,0.61
4.08,-4.90,7.30,-0.00,1.79
3.96,-4.67,7.22,0.27,2.49
5.84,-3.96,8.39,0.36,4.57
1.41,-6.35,6.55,1.11,5.00
-1.14,-7.45,7.22,1.69,4.93
0.20,-6.39,7.96,0.91,4.91
-1.45,-6.28,6.79,1.09,5.00
-4.04,-4.55,6.75,1.44,4.60
-3.92,-4.04,7.10,1.42,3.81
-6.86,-4.43,6.75,1.33,4.07
-6.47,-2.98,6.71,0.54,2.34
-5.61,-1.77,6.20,-0.48,1.43
-4.59,-3.73,6.47,-0.43,1.65
-4.51,-2.20,6.79,0.29,1.62
-5.49,-0.55,6.86,0.72,2.14
-6.08,-2.86,7.14,0.71,2.07
-5.88,-1.88,7.34,0.31,1.28
-6.24,-0.31,7.06,0.26,0.84
-6.98,-1.77,7.06,0.28,0.95
-6.28,-0.67,7.30,0.16,0.19
-5.45,-0.12,6.39,0.18,0.32
-7.57,-1.06,7.14,0.35,0.42
-6.63,-0.47,6.98,-0.08,0.06
-6.28,-1.06,6.79,-0.03,-0.01
-7.06,-1.29,7.18,0.12,0.11
-6.04,-1.10,7.06,0.14,0.28
-7.77,-1.33,7.10,0.42,0.32
-7.06,-0.43,6.98,0.27,0.16
-7.49,-0.43,6.94,0.13,0.03
-6.35,-0.59,6.63,0.05,-0.14
-7.22,-1.14,7.02,0.19,0.01
-6.83,-1.14,6.59,0.18,0.16
-6.79,-0.71,6.98,0.38,0.26
-8.28,-0.55,6.90,0.43,0.16
-7.06,-0.12,6.67,0.17,-0.10
-5.81,-0.55,6.28,0.38,0.05
-9.41,-2.31,6.79,0.61,0.10
-6.86,-0.51,6.35,0.30,0.05
-6.12,0.08,6.12,0.49,0.15
-7.37,-1.22,5.81,0.95,0.40
-9.14,-1.02,5.88,0.77,0.39
-7.57,-0.55,5.81,0.46,0.38
-6.43,-0.08,5.53,0.69,0.35
-10.43,-0.71,5.49,0.62,0.44
-8.36,0.20,5.49,0.23,0.12
-7.61,-0.04,5.49,0.27,-0.06
-8.55,-0.94,5.37,0.46,0.20
-8.32,-0.31,5.22,0.49,0.33
-8.79,0.39,4.98,0.52,0.33
-9.49,0.55,5.02,0.38,0.19
-9.02,-0.04,5.10,0.06,0.01
-8.51,0.08,4.94,-0.06,-0.13
-8.90,-0.04,5.06,-0.08,-0.01
-8.28,-0.12,5.14,-0.13,0.05
-8.71,0.39,5.02,-0.10,-0.29
-8.55,0.16,5.06,-0.20,-0.45
-8.75,-0.39,5.30,-0.30,-0.61
-8.12,-0.94,5.49,-0.51,-0.91
-7.73,-1.14,5.57,-0.52,-1.11
-8.12,-1.22,5.73,-0.61,-1.24
-7.53,-2.71,5.92,-0.66,-1.20
-7.02,-3.30,6.24,-0.59,-1.29
-6.86,-2.75,6.04,-0.38,-0.99
-6.63,-2.79,6.20,-0.05,-0.34
-7.02,-3.30,6.35,0.12,-0.19
-7.30,-3.10,6.28,0.19,-0.18
-7.41,-2.86,6.24,0.18,-0.00
-7.49,-3.02,6.20,0.14,-0.02
-6.90,-2.82,6.00,0.05,-0.12
-7.14,-2.63,5.92,0.13,0.00
-6.94,-2.94,5.84,0.17,0.06
-7.49,-2.82,5.81,0.24,0.08
-7.37,-2.51,5.81,0.21,0.03
-7.57,-2.59,5.92,0.19,0.08
-7.45,-2.67,5.81,0.20,0.02
-7.41,-2.20,5.69,0.21,0.02
-7.77,-2.55,5.77,0.18,0.03
-7.81,-2.59,5.81,0.10,-0.08
-7.96,-2.86,5.77,0.09,-0.03
-7.65,-2.67,5.88,0.05,-0.01
-7.41,-2.63,5.81,0.07,0.01
-7.65,-2.82,5.77,0.07,-0.08
-7.41,-2.82,5.92,0.06,-0.09
-7.65,-2.90,5.96,0.12,-0.02
-7.77,-3.14,6.04,0.09,-0.05
-7.69,-2.82,6.00,0.05,-0.09
-7.45,-3.06,6.00,0.08,0.03
-7.61,-2.94,6.00,0.12,-0.02
-7.57,-2.59,6.00,0.09,-0.04
-7.49,-2.90,5.84,0.10,-0.05
-7.53,-2.94,5.84,0.13,-0.10
-7.49,-2.79,5.73,0.22,-0.11
-7.69,-2.31,5.81,0.28,-0.01
-8.16,-2.51,5.77,0.24,-0.06
-7.92,-2.39,5.84,0.11,-0.34
-7.69,-2.35,5.81,0.10,-0.30
-7.81,-2.51,5.77,0.13,-0.11
-8.00,-2.43,5.81,0.10,-0.22
-7.61,-2.59,5.73,0.06,-0.26
-7.69,-2.43,5.84,0.10,-0.28
-7.34,-2.75,5.69,0.10,-0.36
-7.26,-2.71,5.73,0.18,-0.28
-7.30,-2.86,5.77,0.32,-0.27
-7.34,-2.94,5.65,0.43,-0.22
-7.73,-3.06,5.53,0.49,-0.11
-7.96,-2.94,5.53,0.41,-0.16
-8.00,-2.63,5.37,0.36,-0.30
-8.36,-2.79,5.26,0.26,-0.25
-8.28,-2.79,5.30,0.08,-0.18
-7.22,-2.71,5.18,0.08,-0.23
-7.57,-3.26,5.06,0.27,-0.23
-8.36,-2.98,5.22,0.30,-0.02
-7.88,-2.98,5.18,0.12,0.03
-7.77,-2.94,5.26,0.12,-0.07
-7.92,-3.14,5.37,0.14,-0.01
-8.20,-2.82,5.26,0.18,-0.01
-8.20,-3.26,5.33,0.12,0.03
-8.12,-2.82,5.33,0.05,-0.11
-7.49,-2.79,5.22,0.02,-0.11
-7.88,-2.90,5.22,0.18,0.03
-8.28,-2.90,5.26,0.13,-0.03
-7.92,-3.14,5.30,0.04,-0.13
-7.69,-3.33,5.33,0.07,-0.09
-8.24,-2.82,5.30,0.14,-0.10
-8.28,-2.75,5.10,0.06,-0.07
-7.69,-3.37,5.30,0.01,-0.08
-7.81,-3.02,5.26,0.10,-0.11
-7.73,-2.47,5.18,0.14,0.01
-8.36,-3.26,5.10,0.12,0.02
-7.88,-2.67,5.22,-0.00,-0.19
-7.37,-2.71,4.98,-0.00,-0.13
-8.28,-3.45,5.18,0.18,0.06
-8.24,-3.06,5.22,0.05,-0.16
-7.49,-3.26,5.45,0.04,-0.22
-6.98,-2.35,6.04,0.08,-0.00
-7.96,-3.06,5.18,0.11,-0.06
-8.32,-2.63,4.94,0.11,-0.09
-7.57,-3.41,5.02,0.11,-0.20
-7.92,-3.10,5.02,0.22,-0.19
-8.51,-3.10,4.98,0.14,-0.11
-8.04,-3.53,5.06,-0.11,-0.17
-8.12,-3.61,5.06,-0.17,-0.33
-8.59,-3.96,5.26,-0.45,-0.09
-8.43,-3.30,5.41,-0.82,0.10
-7.69,-3.10,5.73,-0.98,-0.30
-6.32,-3.14,5.65,-0.89,-0.60
-6.59,-3.26,5.96,-0.64,-0.18
-7.61,-3.45,6.47,-0.65,-0.39
-7.14,-3.49,6.47,-0.70,-0.71
-5.57,-3.41,6.83,-0.55,-0.39
-5.84,-3.96,6.71,-0.23,-0.14
-6.63,-3.69,6.43,-0.04,-0.16
-8.12,-2.90,7.18,-0.40,-0.04
-5.84,-5.10,7.49,-0.44,0.01
-7.37,-5.37,4.31,-0.47,0.29
-6.32,-2.43,7.14,-0.23,0.34
-6.24,-3.26,7.14,-0.31,0.01
-5.92,-4.08,7.73,-0.29,-0.09
-5.73,-3.45,7.41,-0.15,0.19
-5.81,-3.10,7.26,-0.08,0.10
-5.92,-2.63,7.18,-0.14,-0.26
-5.81,-3.10,7.45,-0.23,-0.23
-5.33,-3.41,7.45,-0.15,0.03
-5.37,-3.30,7.45,0.06,0.08
-6.20,-2.51,7.45,0.15,0.02
-6.08,-2.79,7.77,0.03,0.09
-5.41,-3.18,7.57,0.16,0.03
-4.86,-2.82,7.41,0.31,-0.03
-6.20,-3.77,7.37,0.41,0.24
-5.92,-3.41,7.26,0.24,0.20
-5.57,-3.77,6.90,0.22,0.05
-5.77,-2.90,6.79,0.31,0.09
-5.92,-3.22,6.83,0.17,0.23
-6.04,-3.41,6.90,0.14,0.24
-5.61,-3.02,7.10,0.18,-0.25
-6.39,-2.86,7.14,0.23,-0.23
-6.12,-2.98,7.10,0.15,0.03
-5.45,-3.02,7.06,0.38,0.16
-6.55,-3.53,7.26,0.63,0.02
-7.34,-3.61,7.10,0.45,0.21
-6.28,-2.98,6.71,0.24,0.23
-6.00,-2.63,6.75,0.39,0.16
-7.26,-3.10,6.51,0.46,0.30
-7.45,-2.90,6.39,0.31,0.36
-6.98,-2.82,6.51,0.05,-0.02
-6.47,-2.98,6.63,0.04,-0.08
-7.02,-3.06,6.59,0.14,0.17
-7.06,-2.98,6.43,0.05,0.17
-5.49,-2.79,6.47,0.05,-0.05
-7.41,-2.28,6.51,0.37,-0.15
-8.08,-3.57,6.71,0.27,-0.04
-7.30,-3.14,6.71,0.00,-0.04
-6.63,-2.47,6.71,-0.10,-0.54
-6.28,-3.10,6.63,-0.04,-0.45
-6.90,-3.14,6.47,0.21,0.09
-6.51,-3.41,6.28,0.18,-0.05
-6.71,-3.02,6.20,0.13,-0.20
-6.24,-2.59,6.20,0.10,-0.20
-7.53,-2.82,6.04,0.14,-0.20
-6.83,-3.53,6.12,0.07,-0.46
-6.86,-3.57,6.24,0.10,-0.40
-6.55,-4.00,6.20,0.10,-0.23
-6.20,-3.45,6.00,0.12,-0.25
-7.57,-3.84,6.00,0.15,-0.50
-6.83,-5.10,6.24,-0.19,-0.67
-5.84,-4.67,6.16,-0.21,-0.64
-6.47,-4.24,5.88,0.13,-0.47
-6.51,-5.49,5.92,0.15,-0.11
-6.75,-5.84,6.08,0.13,0.05
-5.77,-5.84,5.14,0.09,0.00
-7.18,-5.73,6.12,0.24,-0.03
-6.39,-6.47,6.04,-0.02,0.03
-6.98,-4.75,5.49,-0.14,0.02
-5.77,-5.30,5.45,-0.30,-0.13
-6.12,-5.77,5.73,-0.13,-0.20
-6.59,-5.45,5.88,-0.00,0.18
-7.26,-5.53,5.81,-0.01,0.22
-6.79,-5.61,5.88,-0.26,0.15
-6.43,-5.10,6.08,-0.51,0.14
-6.04,-4.94,6.24,-0.52,0.16
-6.35,-4.82,6.43,-0.55,0.11
-5.53,-4.28,6.47,-0.49,0.14
-5.96,-4.90,6.83,-0.43,0.03
-5.45,-4.00,6.90,-0.38,0.08
-5.41,-4.35,7.22,-0.31,-0.05
-5.53,-4.28,7.14,-0.26,-0.11
-4.55,-3.45,6.98,-0.11,-0.11
-4.98,-3.88,7.18,0.04,0.19
-4.86,-4.28,6.90,0.12,0.33
-6.24,-3.84,6.90,0.24,0.01
-5.81,-3.65,7.18,-0.15,-0.05
-4.86,-4.43,7.18,-0.15,0.08
-5.22,-4.35,7.02,0.15,0.32
-6.59,-3.41,7.34,-0.02,-0.10
-5.84,-3.14,7.45,-0.26,-0.39
-3.80,-4.24,7.22,-0.17,-0.10
-5.92,-2.98,7.34,0.34,0.47
-6.71,-2.75,7.41,0.22,0.22
-5.37,-3.18,7.45,-0.18,-0.20
-4.28,-3.14,6.86,0.24,0.10
-6.63,-3.69,7.26,0.59,0.35
-5.33,-3.37,7.22,0.16,0.10
-4.08,-4.75,7.53,0.49,0.17
-7.85,-3.02,8.79,1.07,0.66
-4.28,0.12,10.87,0.43,-0.25
-9.85,-5.22,9.65,0.34,-0.09
-5.61,-4.47,9.65,-0.17,0.05
-3.77,-5.37,9.14,0.01,0.28
-7.14,-1.33,5.77,0.28,0.52
-7.69,-1.65,5.53,-0.01,0.05
-7.02,-2.98,6.94,0.05,0.16
-6.20,-1.77,7.18,0.18,0.08
-6.24,-1.57,7.14,0.01,-0.12
-6.55,-2.82,7.61,-0.06,-0.20
-6.20,-2.55,7.65,-0.03,-0.18
-5.53,-2.59,7.37,0.18,-0.01
-5.96,-2.20,7.18,0.51,0.16
-6.32,-2.12,6.98,0.51,0.05
-6.24,-2.43,6.67,0.61,0.11
-6.79,-2.63,6.47,0.64,0.07
-6.79,-1.92,6.67,0.38,-0.15
-6.20,-2.20,6.83,0.49,-0.20
-7.18,-2.79,6.39,0.51,0.28
-7.92,-1.77,6.39,0.31,0.16
-7.22,-2.43,6.51,0.07,-0.31
-7.18,-2.98,6.55,0.09,-0.04
-7.85,-1.96,6.59,0.16,0.11
-7.22,-2.35,6.71,-0.16,-0.32
-5.92,-3.22,6.08,-0.19,-0.20
-6.71,-2.20,5.41,0.38,0.42
-7.85,-1.88,5.96,0.36,0.14
-6.98,-3.06,6.12,0.05,-0.02
-7.37,-2.00,6.12,-0.08,0.35
-8.71,-1.73,6.67,-0.37,-0.05
-7.02,-3.10,7.30,-0.61,-0.27
-6.55,-1.96,6.86,-0.41,0.22
-7.34,-2.28,6.86,-0.42,0.07
-5.84,-2.04,7.14,-0.50,-0.12
-6.04,-1.80,7.30,-0.36,-0.00
-6.32,-1.18,6.98,-0.26,0.02
-6.51,-1.88,7.81,-0.40,-0.21
-5.30,-2.12,7.85,-0.45,-0.25
-5.22,-1.57,6.86,0.08,0.17
-3.96,-2.04,7.65,0.27,0.21
-6.20,-2.04,7.61,0.66,0.37
-8.47,-3.02,7.14,0.67,0.31
-6.16,-1.29,6.12,0.16,0.10
-7.81,-1.84,6.75,0.09,-0.18
-6.86,-1.77,6.98,-0.09,-0.18
-7.06,-1.88,6.98,-0.14,0.07
-6.51,-2.16,7.37,-0.14,-0.06
-6.47,-2.08,7.45,-0.15,-0.14
-6.47,-2.39,7.69,-0.07,0.01
-6.35,-1.80,7.18,0.03,0.09
-5.92,-1.80,7.30,0.09,0.03
-6.20,-1.57,7.26,0.21,0.02
-6.00,-1.18,7.26,0.22,0.10
-6.51,-1.37,7.18,0.27,0.13
-6.86,-1.61,7.26,0.34,0.14
-7.37,-1.77,7.22,0.25,-0.01
-6.79,-1.69,7.22,0.18,-0.04
-6.83,-1.22,6.86,0.31,0.14
-7.30,-1.41,7.22,0.12,0.03
-7.06,-1.22,7.06,0.05,-0.00
-6.98,-1.18,6.90,0.05,0.08
-6.86,-1.22,7.02,-0.05,-0.00
-6.86,-1.33,7.30,-0.21,0.09
-5.77,-0.51,6.90,-0.10,0.17
-6.71,-0.82,6.98,0.14,0.25
-6.39,-0.59,6.75,0.10,0.20
-6.47,0.00,6.63,0.02,0.13
-6.20,-0.59,6.04,0.02,0.21
-5.65,-0.24,5.45,0.18,0.23
-7.02,-0.35,5.88,0.33,-0.30
-6.47,0.27,6.47,0.03,-0.66
-6.71,0.39,6.24,-0.27,-0.32
-6.67,-0.24,6.00,-0.50,-0.72
-5.41,-0.63,4.31,-0.25,-1.10
-4.63,-0.16,5.18,0.01,-1.22
-5.65,-2.75,5.92,0.02,-0.67
-5.41,-1.73,5.45,0.18,-0.42
-5.02,-1.06,3.61,-0.05,-0.42
-3.53,-0.71,4.67,-0.42,-0.90
-4.55,-3.14,6.08,-0.25,-0.78
-4.90,-5.73,5.65,0.01,0.01
-5.77,-6.43,6.35,0.07,-0.64
-6.83,-9.65,7.06,-0.28,-0.99
-4.31,-7.53,6.24,-0.77,-1.11
-1.84,-6.63,5.30,-1.10,-2.09
-1.69,-6.79,5.41,-1.12,-2.72
-0.31,-7.34,5.57,-1.24,-3.32
0.00,-6.71,5.30,-1.14,-3.20
-0.04,-5.45,5.57,-1.00,-3.09
0.27,-5.92,7.26,-0.69,-2.74
0.20,-7.22,8.59,-0.31,-2.51
-0.35,-7.88,8.28,0.04,-1.71
-1.53,-5.49,7.37,-0.27,-1.87
-0.51,-5.14,9.02,-0.34,-2.42
-0.24,-8.24,10.00,-0.78,-1.76
0.90,-6.67,8.12,-1.31,-1.01
2.08,-3.33,9.89,-1.37,-1.32
3.61,-5.22,11.41,-0.81,-1.34
3.02,-6.75,10.36,-0.63,-0.36
3.26,-4.98,8.71,-0.64,-0.70
5.02,-2.16,11.49,-0.50,-1.25
5.65,-6.08,11.92,-0.08,-0.26
4.47,-6.16,9.89,0.20,-0.08
3.26,-4.79,8.63,0.24,-0.37
3.41,-3.45,8.47,0.05,-0.53
3.88,-4.08,8.43,-0.04,-0.27
3.92,-4.90,7.85,-0.18,-0.02
3.88,-4.12,7.92,-0.25,-0.33
4.63,-4.28,8.55,-0.22,-0.39
5.06,-5.22,7.85,0.07,-0.43
4.08,-4.71,7.10,0.39,-0.58
3.37,-4.59,7.14,0.31,-0.52
3.77,-4.24,7.41,0.08,-0.60
3.61,-3.77,8.00,0.02,-0.63
3.57,-4.08,8.43,-0.09,-0.40
4.00,-4.59,8.32,-0.13,-0.31
3.69,-4.24,7.65,-0.05,-0.30
3.45,-3.96,7.49,-0.04,-0.30
4.20,-3.53,7.73,-0.14,-0.36
4.75,-3.80,8.12,-0.06,-0.32
4.90,-4.12,8.71,0.09,-0.28
5.26,-4.31,8.90,0.33,-0.47
4.47,-3.73,8.20,0.49,-0.55
3.57,-3.57,7.73,0.38,-0.50
4.39,-3.14,7.34,0.17,-0.47
4.12,-3.06,7.69,0.18,-0.24
3.96,-3.84,8.32,0.24,0.07
3.73,-4.20,8.00,0.22,0.08
3.33,-3.61,7.69,0.14,0.07
4.08,-3.33,7.73,-0.02,0.04
4.28,-3.84,8.36,0.00,0.09
4.55,-3.73,8.39,0.03,0.03
4.75,-3.41,8.39,0.12,-0.03
4.55,-3.41,8.00,0.21,-0.10
4.55,-3.18,7.85,0.17,-0.14
4.59,-3.53,7.92,0.17,-0.19
4.16,-3.49,7.96,0.21,-0.17
3.77,-3.33,8.00,0.19,-0.18
3.96,-3.14,7.96,0.09,-0.24
4.24,-3.33,7.73,0.09,-0.21
4.24,-3.10,7.81,0.15,-0.17
3.69,-3.02,7.88,0.30,-0.18
3.49,-3.65,7.92,0.23,-0.14
3.57,-3.18,7.81,0.00,-0.14
4.67,-2.75,8.00,-0.02,-0.22
4.12,-3.49,7.65,0.16,-0.14
3.77,-2.79,7.45,0.13,-0.10
4.24,-2.47,7.96,-0.01,-0.05
4.75,-2.75,8.36,0.05,-0.05
4.20,-3.30,8.55,0.20,-0.08
4.00,-3.49,8.47,0.08,-0.08
4.43,-3.06,8.24,0.00,-0.09
4.63,-2.75,8.12,0.09,-0.16
4.47,-3.30,8.39,0.19,-0.22
