-7.49,2.24,-3.57,0.27,-5.00
-20.01,20.01,2.63,0.86,-5.00
-20.01,20.01,8.83,1.96,-5.00
-20.01,20.01,0.51,2.70,-4.98
-20.01,20.01,16.79,1.85,-1.86
-5.77,8.20,5.37,0.89,0.21
3.30,7.45,6.32,1.15,-0.39
7.41,11.69,6.67,1.58,-0.23
7.41,6.63,7.73,1.65,0.57
6.00,2.43,6.98,1.31,0.81
5.02,2.98,5.61,0.84,0.32
4.28,2.94,3.37,0.52,-0.00
3.02,3.65,1.29,0.39,-0.13
1.65,13.96,0.59,0.57,-0.08
-9.26,20.01,1.14,0.54,-0.41
-20.01,20.01,-6.79,-1.04,1.26
-20.01,14.44,-8.24,-0.72,4.71
-20.01,16.99,-1.49,0.23,5.00
-20.01,12.87,0.59,0.16,5.00
-16.71,8.67,-1.29,0.10,5.00
-13.73,3.30,-2.16,0.55,5.00
-10.43,0.20,-1.73,0.89,4.78
-7.22,-0.20,-1.33,1.21,3.91
-5.45,0.08,-1.02,1.34,3.47
-4.47,-0.75,-1.06,1.38,2.89
-3.53,-1.96,-1.37,1.23,2.41
-2.51,-3.26,-1.77,1.22,2.09
-2.00,-2.24,-0.75,1.44,1.23
-1.26,-0.12,0.43,1.63,-0.37
-2.59,3.14,1.80,1.75,-2.03
-7.96,7.02,3.41,1.93,-4.66
-13.85,10.16,6.16,2.33,-5.00
-14.36,12.36,8.55,2.02,-5.00
-12.79,7.88,10.55,2.05,-5.00
-11.61,7.41,7.96,1.92,-5.00
-8.79,7.45,4.82,2.45,-4.96
-9.65,6.08,3.57,3.47,-4.03
-13.38,6.59,3.57,3.47,-3.52
-12.75,8.59,4.35,2.87,-3.30
-11.02,7.34,3.26,1.56,-2.74
-10.32,4.12,2.04,0.37,-1.71
-9.77,1.73,1.61,-0.18,-1.04
-10.28,-0.04,1.57,-0.84,-0.14
-10.28,-1.37,1.41,-1.33,0.58
-10.16,-0.67,1.02,-1.53,0.85
-9.77,-0.20,0.24,-1.61,1.26
-10.36,0.67,-0.20,-1.45,1.60
-12.87,1.22,-0.86,-1.38,1.93
-14.98,2.82,-0.90,-1.24,2.60
-13.57,4.82,-0.24,-1.08,3.47
-12.59,5.61,0.98,-0.77,3.79
-12.98,5.92,0.78,-0.21,3.44
-12.63,5.92,0.00,0.24,2.53
-10.55,4.16,-0.86,0.56,2.05
-7.57,2.55,-0.55,1.04,1.70
-5.96,3.33,0.31,1.35,1.63
-6.20,4.71,0.43,1.55,1.41
-6.63,5.10,0.27,1.32,1.08
-7.85,5.33,-0.55,1.01,0.97
-9.18,4.90,-1.73,0.63,0.91
-9.69,4.35,-2.20,0.50,0.87
-10.32,2.98,-2.00,0.44,0.88
-12.20,1.73,-1.77,0.42,0.78
-12.91,0.55,-0.78,0.42,0.65
-12.28,0.51,-0.04,0.46,0.60
-12.20,1.02,0.94,0.81,0.53
-12.63,2.00,2.00,1.27,0.37
-12.12,3.49,3.73,1.51,0.12
-11.89,4.63,4.86,1.59,-0.26
-11.89,4.43,5.30,1.35,-0.38
-11.22,3.57,4.59,1.19,-0.25
-10.08,2.24,3.53,1.18,-0.05
-9.02,1.22,2.98,1.18,-0.04
-7.41,0.39,2.43,1.07,-0.11
-6.35,0.47,2.35,0.95,-0.25
-6.51,1.14,2.63,0.79,-0.36
-6.47,1.22,2.28,0.70,-0.39
-6.47,2.75,2.82,0.72,-0.60
-7.85,5.73,4.20,0.63,-0.51
-9.38,3.77,3.53,0.39,-0.61
-10.51,1.49,2.08,0.15,-0.84
-11.45,2.00,1.77,0.09,-0.82
-11.22,1.96,1.22,-0.17,-0.64
-11.49,0.94,0.39,-0.31,-0.26
-12.63,0.47,0.00,-0.25,-0.11
-13.81,1.06,0.12,-0.00,-0.07
-13.53,2.55,0.55,0.29,-0.21
-11.38,3.96,1.61,0.43,-0.29
-10.16,4.79,2.08,0.39,-0.16
-10.16,4.90,1.92,0.20,0.03
-10.59,4.75,1.10,0.12,-0.03
-10.43,4.12,0.20,0.09,-0.14
-9.06,2.55,0.08,0.10,-0.01
-7.22,1.45,0.12,0.08,0.21
-6.20,1.33,0.16,0.09,0.52
-6.20,2.04,0.27,0.07,0.69
-6.55,2.55,0.12,0.06,0.74
-7.92,2.51,-0.24,0.03,0.72
-10.20,2.82,-0.47,-0.05,0.67
-12.20,2.86,-0.55,-0.14,0.69
-14.75,2.79,-0.31,-0.41,1.10
-13.61,4.63,-0.75,-0.34,1.34
-12.43,5.02,0.24,-0.04,1.67
-11.22,4.08,0.12,0.27,1.84
-10.55,5.61,0.94,0.70,1.82
-9.26,6.55,1.61,0.86,1.86
-8.47,6.00,1.26,0.97,2.12
-9.30,7.10,1.96,1.14,2.22
-11.41,7.53,2.04,1.16,2.22
-9.96,5.84,1.37,0.80,2.36
-8.04,4.12,0.67,0.62,2.50
-6.24,3.92,1.14,0.61,2.54
-5.81,3.73,1.61,0.48,2.47
-5.22,2.98,1.18,0.33,2.32
-5.10,2.86,1.61,0.21,2.12
-5.77,3.80,2.16,0.07,1.68
-6.39,4.67,4.04,-0.10,1.49
-6.24,2.79,3.88,-0.45,0.73
-6.59,8.20,4.75,-0.64,0.28
-4.90,9.26,4.63,-0.61,0.27
-4.00,9.49,3.53,-0.37,0.20
-4.59,10.40,3.73,-0.02,0.44
-3.92,12.87,4.31,0.06,0.60
-3.37,11.77,2.86,0.25,0.61
-4.24,11.53,1.84,0.49,0.56
-3.77,12.63,0.71,0.57,0.48
-4.24,12.28,-0.27,0.63,0.25
-4.47,11.10,-0.90,0.58,0.19
-4.90,9.81,0.00,0.44,0.25
-3.80,7.34,0.27,0.07,0.32
-2.43,4.90,0.04,0.15,0.15
-1.57,5.10,0.51,0.67,0.04
-1.10,6.83,1.57,0.87,0.12
-0.86,5.69,1.84,0.84,0.11
-0.67,7.61,2.08,0.83,0.07
-1.22,7.92,2.00,0.62,0.10
-1.80,9.89,1.96,0.55,-0.06
-2.08,14.32,0.31,0.60,-0.21
-3.69,15.14,1.02,1.01,0.21
-3.80,12.87,1.45,1.10,0.47
-4.79,12.20,2.08,1.43,0.71
-4.90,13.81,3.61,1.54,0.64
-5.61,12.59,3.45,1.30,0.65
-7.34,8.67,2.71,1.16,0.42
-9.34,8.83,1.53,0.61,0.16
-11.10,3.65,6.83,0.27,0.18
-7.73,0.12,1.41,-1.08,-0.56
-4.71,8.36,1.53,-1.00,-0.61
-2.35,7.53,2.04,-0.93,-0.29
-0.35,2.59,0.90,-0.67,-0.20
-1.37,5.10,2.71,-0.41,-0.15
-2.43,5.10,4.04,-0.50,-0.14
-1.33,4.43,3.92,-0.72,-0.20
-0.67,5.57,4.79,-0.76,-0.38
-0.67,7.45,5.92,-0.66,-0.46
-1.61,9.14,7.14,-0.62,-0.38
-2.20,9.65,7.61,-0.69,-0.23
-2.24,9.96,7.45,-0.71,-0.11
-3.06,11.49,8.04,-0.63,0.22
-2.16,12.91,7.37,-0.64,0.27
-2.16,12.75,6.67,-0.50,0.31
-1.41,10.83,4.86,-0.24,0.57
-1.06,10.40,3.84,0.01,0.65
-1.06,12.55,4.04,0.37,0.45
-0.27,11.81,2.82,0.33,0.18
-0.20,10.40,2.16,0.36,0.03
-1.49,8.83,1.96,0.22,0.13
-0.67,6.98,2.31,0.33,0.19
-0.71,6.04,3.84,0.39,0.26
-0.12,7.14,4.47,0.30,0.21
1.14,3.45,2.86,0.33,0.47
0.94,2.79,2.47,0.70,0.34
-0.47,3.22,3.49,1.13,0.15
-2.43,3.30,4.59,1.02,0.08
-2.35,9.34,3.96,0.95,-0.27
-3.53,14.63,4.51,0.93,-0.01
-4.47,12.47,5.37,0.66,0.43
-3.96,9.22,6.28,0.55,0.45
-3.30,8.24,5.41,0.62,0.14
-4.00,11.10,5.45,0.86,-0.27
-6.20,13.26,5.53,0.95,-0.25
-7.49,9.41,4.28,0.42,-0.34
-6.71,6.94,1.92,-0.02,-0.44
-6.59,9.41,2.04,-0.41,-0.73
-5.02,9.26,2.28,-0.79,-0.77
-4.00,6.16,2.67,-1.02,-0.72
-2.75,5.26,3.49,-1.32,-0.62
-1.06,5.14,3.53,-1.52,-0.62
0.08,5.26,3.45,-1.43,-0.72
0.24,5.65,3.65,-1.19,-0.62
0.24,4.39,4.20,-1.08,-0.70
0.67,7.81,4.00,-0.91,-0.72
0.08,12.20,4.04,-0.60,-0.51
-0.78,11.45,4.55,-0.44,0.18
-1.26,8.75,5.33,-0.45,0.42
-3.45,8.83,7.14,-0.53,0.20
-3.96,11.92,8.28,-0.60,0.14
-2.28,11.92,7.88,-0.45,0.37
-1.80,12.87,7.26,0.03,0.43
-2.20,13.73,5.57,0.48,0.58
-1.57,11.69,3.65,0.62,0.53
-1.53,9.81,2.04,0.78,0.23
-1.45,11.06,1.69,0.95,-0.03
-2.08,10.87,2.28,1.01,0.03
-1.57,8.47,1.84,0.91,0.32
-0.59,6.43,1.96,1.04,0.54
-0.71,5.14,3.41,1.13,0.60
0.20,5.33,3.77,0.94,0.47
0.43,4.94,4.31,0.86,0.51
-0.20,4.35,4.94,0.67,0.46
0.08,5.84,4.98,0.49,0.32
-0.86,6.75,5.69,0.45,0.26
-1.57,7.10,6.20,0.35,0.08
-2.47,7.37,5.57,0.23,-0.06
-2.75,10.04,4.71,0.49,-0.14
-4.55,13.14,7.92,0.82,-0.17
-5.10,12.28,7.85,0.81,-0.17
-4.71,10.00,6.20,0.94,-0.08
-5.49,10.67,5.45,1.03,-0.12
-5.30,10.36,4.20,0.70,-0.27
-5.61,9.96,2.90,0.41,-0.30
-4.90,9.81,2.35,-0.01,-0.33
-3.53,7.88,1.77,-0.32,-0.25
-2.20,6.08,2.31,-0.32,-0.10
-2.04,5.18,3.18,-0.38,0.09
-1.10,5.37,3.41,-0.48,0.23
-0.39,5.45,4.16,-0.41,0.48
-1.80,3.41,5.30,-0.59,0.53
-2.35,2.24,5.06,-0.75,0.44
-2.16,6.32,5.81,-0.98,0.08
-3.06,9.06,6.24,-1.16,-0.05
-3.18,9.38,5.73,-1.25,-0.00
-1.49,10.43,5.84,-1.23,0.05
-0.55,10.16,6.08,-1.02,0.23
0.43,10.55,6.16,-0.83,0.30
1.61,11.41,7.65,-0.45,0.40
1.92,12.59,7.30,0.08,0.43
1.37,11.89,5.10,0.58,0.72
0.04,10.59,5.41,0.93,1.09
-0.08,11.06,5.73,0.59,0.94
1.29,12.43,3.73,0.15,0.55
1.57,10.79,0.86,0.39,0.39
-2.31,9.89,3.53,0.79,1.07
0.94,7.06,2.35,0.75,1.17
0.90,5.61,2.55,0.96,1.42
0.35,3.06,2.90,1.01,1.29
1.14,1.92,3.37,1.10,1.17
0.94,2.28,4.55,1.18,0.90
0.16,3.84,5.84,1.03,0.65
0.27,4.00,4.90,0.52,0.31
0.86,6.63,5.33,0.53,0.07
-1.02,9.85,6.83,0.49,-0.17
0.35,8.47,4.55,0.50,-0.52
-1.84,11.22,6.63,1.22,-0.40
-3.06,11.96,7.45,1.36,-0.35
-4.31,11.38,8.28,1.16,-0.66
-3.26,11.81,8.67,0.78,-0.93
-3.88,12.20,5.53,0.40,-0.93
-3.96,11.65,3.73,-0.06,-0.76
-4.08,11.41,2.59,-0.63,-0.61
-2.90,9.61,1.33,-0.99,-0.48
-1.57,7.77,1.45,-1.25,-0.23
0.00,6.00,1.33,-1.11,-0.04
0.08,5.37,1.80,-0.82,0.07
0.71,4.71,3.18,-0.57,0.09
0.47,3.61,3.06,-0.43,0.00
0.24,4.94,4.24,-0.40,0.07
-0.08,5.96,5.30,-0.49,0.12
-2.28,6.28,6.98,-0.78,-0.01
-3.69,7.06,6.79,-1.01,-0.30
-2.35,9.41,5.96,-0.83,-0.61
-0.98,12.20,5.65,-0.55,-0.56
0.47,11.02,4.94,-0.20,-0.38
0.47,10.24,5.33,0.16,-0.11
-0.16,10.55,6.43,0.27,-0.14
0.08,10.79,8.20,0.26,-0.23
-0.94,12.55,7.34,0.09,0.08
0.00,12.32,4.94,0.11,0.03
-0.78,11.73,3.92,0.11,-0.35
-2.47,9.22,3.30,0.12,-0.38
-1.61,7.34,3.06,0.21,-0.32
-1.92,5.73,3.61,0.53,-0.06
-1.49,3.26,4.04,0.72,0.01
-0.27,2.86,3.92,0.80,-0.14
-0.47,3.26,4.90,0.82,-0.04
0.16,3.37,4.82,0.67,-0.10
2.31,4.79,3.88,0.83,-0.29
-1.10,7.61,6.94,0.85,-0.27
-1.33,9.02,6.83,0.52,-0.29
-3.30,10.36,7.30,0.38,-0.11
-5.02,11.22,8.59,0.22,0.12
-3.77,9.18,7.88,0.25,0.04
-5.18,8.59,8.94,0.49,-0.05
-4.55,10.12,6.51,0.75,-0.37
-6.67,12.36,5.65,0.83,-0.36
-7.53,10.55,5.22,0.51,-0.35
-5.88,9.69,3.41,-0.10,-0.37
-4.35,8.08,2.59,-0.28,-0.21
-2.12,7.14,2.24,-0.29,0.06
-0.08,7.88,2.55,-0.16,0.43
0.51,5.06,2.86,-0.06,0.75
0.00,2.94,3.73,-0.11,0.96
-0.90,2.98,5.33,-0.32,0.81
-2.59,2.94,6.94,-0.62,0.70
-2.51,6.55,7.14,-1.18,0.35
-1.80,8.67,6.35,-1.49,0.29
-0.31,9.26,6.98,-1.44,0.46
-0.75,10.63,8.12,-1.47,0.72
0.47,10.32,6.00,-1.14,0.57
0.67,8.51,6.12,-0.47,0.63
0.51,9.45,6.63,0.51,0.40
-1.22,10.36,6.47,1.06,0.11
-2.43,10.08,6.55,1.24,0.07
-2.12,10.00,5.73,1.12,-0.11
0.20,9.96,3.41,0.89,-0.37
1.84,10.16,1.18,0.96,-0.48
0.20,10.83,2.12,1.09,-0.25
-1.18,7.96,2.79,0.76,0.27
-0.63,5.18,3.49,0.56,0.45
-0.20,4.20,3.80,0.43,0.32
-0.12,2.51,4.35,0.52,0.18
-0.35,3.65,5.02,0.62,-0.04
-0.75,5.69,5.96,0.54,-0.06
-0.39,7.18,5.77,0.35,-0.14
-0.90,8.12,5.61,0.28,-0.30
-2.59,9.65,6.39,0.37,-0.36
-3.37,10.67,6.94,0.39,-0.27
-3.88,11.73,7.81,0.36,-0.26
-4.98,9.77,7.88,0.26,-0.47
-4.75,11.45,7.14,0.32,-0.79
-4.35,14.40,6.86,0.49,-0.85
-3.73,12.08,5.26,0.21,-0.56
-3.41,11.06,3.57,-0.06,-0.55
-2.94,9.65,2.00,-0.48,-0.50
-2.59,6.83,2.04,-0.86,-0.16
-0.75,4.16,1.53,-0.99,-0.03
-0.24,4.63,3.33,-0.93,0.14
0.00,5.06,4.16,-1.04,0.35
0.59,4.75,4.35,-1.09,0.47
0.43,4.82,4.75,-1.03,0.51
-0.20,4.71,4.71,-0.78,0.20
-1.84,6.71,5.81,-0.66,0.16
-3.37,7.85,7.41,-0.69,0.12
-3.45,7.37,8.04,-0.83,0.12
-1.65,8.98,6.28,-0.92,-0.09
-0.35,11.53,6.63,-0.33,-0.07
0.55,11.41,7.06,0.03,-0.10
0.59,11.49,5.77,0.23,-0.23
1.10,13.45,3.73,0.66,-0.15
0.31,14.47,3.14,0.75,0.01
-0.08,13.45,1.61,0.55,-0.02
-0.27,11.61,-0.12,0.63,0.02
-0.82,10.16,0.35,0.96,0.12
-0.86,9.02,2.55,1.37,0.46
-0.39,5.02,3.41,1.55,0.92
-0.75,3.45,2.31,1.75,0.90
-2.35,4.67,3.33,1.74,0.91
-1.73,3.06,3.88,1.41,0.83
-2.59,2.47,2.71,1.30,0.57
-3.53,8.12,6.28,0.88,0.43
-0.82,6.47,5.73,0.32,0.09
-0.86,8.51,5.69,0.24,-0.06
0.16,11.65,7.65,0.20,-0.17
-0.08,11.41,8.20,0.23,-0.04
-2.04,10.36,8.36,0.28,-0.11
-3.80,10.83,7.92,0.31,-0.23
-4.55,13.38,5.88,0.27,-0.34
-4.98,12.32,3.84,-0.05,-0.56
-6.04,10.63,2.47,-0.41,-0.72
-5.92,9.06,2.16,-0.45,-0.75
-4.35,6.43,2.55,-0.55,-0.63
-2.90,5.45,2.90,-0.61,-0.55
-2.31,5.14,4.28,-0.73,-0.27
-0.90,2.31,3.73,-0.93,-0.16
0.20,1.14,3.49,-0.84,-0.28
0.59,3.41,4.16,-0.63,-0.35
1.02,5.73,4.35,-0.34,-0.38
0.86,8.83,5.61,0.03,-0.53
-0.43,10.20,5.73,0.14,-0.38
-2.20,10.16,6.51,0.26,0.02
-3.33,11.53,8.28,-0.04,0.26
-1.92,9.57,8.75,-0.16,0.39
-2.39,10.87,9.34,-0.04,0.51
-2.67,10.83,8.83,0.17,0.51
-2.00,12.08,6.28,0.27,0.49
-1.06,10.67,5.33,0.60,0.39
-2.20,8.59,3.02,0.63,-0.08
-4.39,9.30,2.16,0.60,-0.27
-5.18,8.75,2.04,0.46,-0.24
-4.16,4.82,2.98,0.20,-0.27
-3.41,3.26,2.86,-0.21,-0.36
-2.86,2.82,3.14,-0.46,-0.68
-2.39,2.82,3.45,-0.53,-0.96
-1.88,2.98,3.30,-0.52,-1.64
-2.63,2.51,2.31,-0.52,-2.37
-4.55,3.77,1.45,-0.54,-2.89
-7.02,6.98,1.33,-0.65,-3.35
-8.75,9.22,1.10,-0.82,-3.77
-9.77,8.90,0.90,-0.88,-4.07
-11.85,8.98,0.51,-1.02,-4.84
-14.36,7.73,-0.35,-1.06,-5.00
-15.46,6.86,-1.69,-0.87,-5.00
-16.40,7.65,-1.37,-0.40,-5.00
-17.38,9.85,0.63,-0.20,-4.88
-15.53,7.81,2.00,-0.28,-4.12
-12.40,2.47,0.82,-0.49,-3.00
-8.98,0.16,-0.04,-0.26,-2.21
-6.51,2.12,0.16,-0.13,-1.78
-5.06,3.41,0.35,-0.14,-1.05
-4.67,3.26,0.16,-0.14,-0.53
-5.02,2.67,-0.16,-0.05,-0.26
-5.84,3.22,0.20,0.12,-0.07
-7.06,3.84,0.59,0.25,-0.04
-9.14,4.24,0.98,0.32,-0.20
-9.89,3.53,1.73,0.35,-0.34
-10.79,2.63,1.65,0.34,-0.06
-11.49,2.75,2.08,0.39,0.16
-12.28,2.82,1.96,0.47,0.46
-12.98,2.86,2.28,0.60,0.58
-12.59,3.14,2.67,0.65,0.77
-13.26,3.10,2.28,0.42,1.29
-15.46,3.33,1.33,0.31,1.55
-16.71,3.61,0.82,0.21,1.71
-14.75,2.82,0.67,0.13,1.88
-10.90,1.61,1.02,0.08,2.09
-8.12,0.82,1.73,0.05,2.50
-7.18,1.41,2.12,-0.02,2.87
-7.10,2.31,1.96,-0.13,3.07
-7.41,2.39,1.06,-0.36,3.28
-8.20,2.20,0.47,-0.51,3.30
-8.67,2.43,0.35,-0.44,3.04
-8.87,3.06,0.82,-0.29,2.21
-9.22,3.33,1.02,-0.29,1.21
-9.65,3.30,0.82,-0.26,0.59
-9.85,3.41,0.35,-0.10,-0.41
-9.61,3.53,0.51,0.23,-1.29
-10.28,3.96,0.51,0.48,-1.87
-11.77,4.20,0.63,0.78,-2.83
-12.28,3.57,1.06,0.95,-3.42
-12.98,2.86,1.02,0.90,-3.64
-13.85,1.92,0.51,0.63,-3.59
-13.61,0.86,0.39,0.37,-3.37
-11.85,0.78,0.39,0.34,-3.21
-9.10,1.61,0.78,0.21,-2.95
-7.30,2.16,0.86,0.03,-2.71
-6.55,2.20,0.59,-0.22,-2.34
-6.94,2.55,0.43,-0.39,-2.06
-8.20,3.10,0.35,-0.41,-1.95
-10.32,3.57,0.55,-0.33,-1.87
-11.38,3.96,0.82,-0.20,-1.93
-10.83,3.96,1.26,-0.09,-1.89
-10.40,3.84,1.49,0.26,-1.54
-9.45,4.63,2.55,0.70,-1.20
-8.90,4.98,2.90,0.84,-1.00
-10.04,4.12,2.35,0.99,-0.66
-11.45,4.47,2.82,0.95,-0.22
-14.98,5.18,2.35,0.53,0.46
-18.51,2.94,-0.31,-0.14,2.21
-19.50,0.35,-1.80,-0.09,4.00
-16.83,0.94,-0.86,0.06,4.57
-13.96,0.51,0.27,0.06,5.00
-11.65,0.90,1.65,-0.11,5.00
-10.47,1.69,2.08,-0.38,5.00
-9.61,2.63,2.35,-0.75,5.00
-8.90,2.90,1.80,-0.87,5.00
-7.65,2.47,0.78,-0.73,5.00
-6.39,2.39,0.00,-0.38,4.15
-6.28,2.79,-0.12,0.06,2.56
-6.83,2.51,-0.24,0.35,1.48
-7.57,2.90,0.27,0.86,-0.18
-8.47,2.82,0.16,1.14,-1.10
-10.16,1.92,-1.02,1.50,-2.14
-11.10,1.10,-1.80,1.90,-3.11
-12.91,0.16,-2.20,2.13,-3.58
-18.08,0.16,-1.26,1.86,-4.38
-20.01,-0.12,-2.86,1.03,-4.98
-20.01,3.10,-2.98,0.73,-5.00
-20.01,6.79,-1.49,0.32,-5.00
-20.01,12.04,0.59,-0.11,-4.46
-18.48,14.28,1.41,-0.49,-3.62
-9.89,14.63,0.55,-0.44,-2.98
-2.55,15.53,1.92,-0.36,-2.13
2.63,13.22,2.67,-0.53,-1.05
5.69,12.20,3.02,-0.68,0.24
6.94,10.67,2.35,-0.75,1.20
4.31,9.45,0.94,-0.59,1.94
2.12,9.65,0.71,-0.26,2.85
-0.08,10.04,0.27,-0.06,3.88
-4.79,12.91,-1.02,0.02,4.49
-14.67,20.01,-0.78,0.36,4.86
-20.01,20.01,-0.47,0.88,5.00
-20.01,20.01,0.59,1.16,5.00
-20.01,14.12,-0.35,1.20,5.00
-20.01,7.96,0.71,1.88,5.00
-18.59,5.41,0.51,2.36,4.86
-13.85,0.55,0.43,2.48,3.97
-10.55,-6.75,-2.86,2.33,3.34
-9.14,-14.51,-6.08,2.14,2.93
-6.08,-12.20,-7.14,1.82,0.95
-6.12,-7.53,-6.28,1.06,-1.82
-8.71,-5.53,-6.20,0.29,-3.22
-10.36,-3.57,-6.63,-0.36,-4.95
-19.02,2.28,-4.16,-0.67,-5.00
-20.01,20.01,-4.20,-1.61,-5.00
-20.01,20.01,-2.55,-1.63,-4.67
-20.01,20.01,3.61,-1.30,-2.31
0.86,20.01,2.24,-1.30,-1.21
9.34,14.20,3.80,-0.72,0.02
7.06,9.18,5.18,-0.56,1.06
8.59,5.33,5.02,-0.65,1.76
8.28,2.31,2.63,-0.84,2.12
7.30,1.18,1.45,-0.56,2.15
5.96,2.63,0.08,0.14,1.94
1.57,8.90,1.18,1.12,2.68
-3.69,20.01,-1.26,1.17,2.61
-13.14,20.01,-3.45,1.69,3.44
-20.01,20.01,-5.33,1.79,4.95
-20.01,20.01,-4.12,1.57,5.00
-20.01,18.24,-2.28,1.64,5.00
-13.65,9.65,-1.18,2.14,4.58
-11.34,2.63,0.71,2.67,4.03
-11.85,-3.41,0.94,2.89,2.77
-7.37,-10.16,-1.41,2.80,2.39
-6.32,-12.91,-4.12,2.66,1.43
-7.92,-8.67,-6.32,1.95,-1.27
-10.28,-5.96,-7.96,0.56,-3.50
-11.53,-3.61,-8.08,-0.31,-4.72
-12.98,-0.55,-8.28,-1.21,-5.00
-20.01,20.01,-11.10,-2.06,-5.00
-20.01,20.01,-8.55,-1.04,-4.84
-20.01,20.01,8.08,-0.26,-1.15
-2.35,20.01,2.12,-2.33,0.00
8.04,11.10,2.00,-2.10,0.13
9.22,8.43,3.26,-1.38,0.66
9.41,4.63,4.43,-0.85,1.25
9.77,0.16,3.69,-0.54,1.73
8.12,-2.12,1.84,0.08,2.14
7.61,1.22,1.57,1.14,2.11
5.33,5.37,2.47,1.76,2.07
1.80,11.30,1.37,1.81,2.36
2.59,20.01,-1.65,1.94,2.72
-0.75,20.01,-4.71,2.36,2.40
-13.30,20.01,-7.53,2.04,4.06
-15.65,20.01,-4.43,2.05,4.46
-16.28,20.01,-2.31,1.49,4.44
-12.00,8.59,-1.45,1.23,3.97
-8.71,3.73,0.04,1.78,3.19
-11.14,0.67,0.94,2.61,1.99
-10.55,-3.84,-1.77,2.62,1.40
-8.47,-7.37,-4.28,2.45,1.13
-7.88,-8.90,-6.32,1.77,-0.84
-6.98,-5.06,-7.14,0.49,-2.73
-5.84,-3.96,-6.63,-0.35,-3.32
-7.37,-1.77,-6.12,-1.37,-4.68
-10.51,3.30,-5.88,-2.21,-5.00
-20.01,20.01,-5.88,-2.35,-5.00
-20.01,20.01,-0.82,-1.44,-5.00
-20.01,20.01,4.12,-0.82,-4.13
-11.14,20.01,3.77,-1.30,-2.24
1.22,12.51,0.82,-1.52,-0.91
6.16,11.14,0.98,-1.26,-0.80
8.59,8.59,2.24,-1.05,-0.34
11.14,5.14,2.86,-0.70,0.35
11.02,2.24,1.84,-0.39,0.90
8.51,2.79,1.18,-0.12,0.87
5.41,5.22,0.82,0.31,1.18
2.90,9.34,-0.59,0.69,2.03
-1.18,20.01,-1.61,1.03,2.65
-10.20,20.01,-1.37,1.55,3.42
-20.01,20.01,-3.06,2.11,4.88
-20.01,20.01,-2.31,2.23,4.95
-20.01,20.01,-2.51,2.02,4.90
-15.46,11.10,-1.14,2.53,4.29
-12.40,5.69,0.27,2.99,3.73
-10.75,0.55,0.08,3.22,2.74
-11.10,-2.98,-1.80,2.82,2.05
-9.85,-9.06,-5.37,2.36,2.17
-7.14,-12.04,-7.61,1.74,0.98
-6.79,-7.81,-8.67,1.10,-1.88
-8.24,-1.80,-7.10,-0.14,-3.23
-10.16,0.47,-5.26,-1.05,-4.89
-14.55,11.81,-4.00,-1.31,-5.00
-20.01,20.01,-6.16,-1.98,-5.00
-20.01,20.01,-4.51,-1.09,-4.89
-18.16,20.01,6.43,-0.75,-2.94
-2.28,19.18,3.96,-1.38,-0.63
2.98,10.24,3.33,-1.47,-0.21
5.10,7.88,3.61,-1.38,-0.07
7.14,4.51,3.77,-1.21,0.24
8.47,1.84,2.98,-0.97,0.74
8.24,0.24,2.04,-0.71,0.89
7.26,0.71,1.92,-0.16,0.61
5.65,3.06,1.33,0.34,0.52
3.49,7.65,0.86,0.89,1.19
-0.82,20.01,0.94,1.25,1.87
-11.38,20.01,-3.14,2.08,3.02
-20.01,20.01,-3.92,1.64,4.29
-18.40,20.01,-3.06,0.84,4.57
-14.44,14.59,-0.16,1.63,4.51
-11.34,10.12,0.94,2.17,3.89
-10.63,4.51,0.67,2.95,3.17
-10.04,-0.35,0.59,3.22,2.64
-9.18,-3.22,-2.47,3.05,2.12
-8.00,-6.71,-4.86,2.31,1.78
-6.94,-13.61,-6.75,1.02,0.44
-6.00,-9.10,-6.08,-0.06,-1.71
-6.59,-3.49,-4.67,-1.33,-3.51
-7.41,-1.80,-4.51,-1.97,-4.69
-15.30,7.73,-3.18,-2.09,-5.00
-20.01,20.01,-2.39,-1.47,-5.00
-20.01,15.85,1.14,-0.43,-5.00
-20.01,15.49,5.45,-0.78,-5.00
-18.36,10.87,2.20,-1.66,-5.00
-13.06,6.47,-0.24,-1.36,-5.00
-9.57,6.71,-0.59,-0.63,-5.00
-7.41,8.94,-0.20,-0.29,-4.78
-4.08,9.26,0.94,-0.32,-4.14
-1.92,6.39,0.59,-0.53,-3.36
-2.51,4.94,0.08,-0.63,-3.10
-2.47,5.88,0.16,-0.66,-3.03
-1.84,6.98,0.24,-0.61,-2.58
-4.00,9.92,1.10,-0.32,-1.79
-18.04,11.45,0.98,-0.10,-1.36
-20.01,-1.06,-6.24,-1.23,2.00
-20.01,-9.81,-4.08,1.05,5.00
-20.01,-2.79,2.24,2.35,5.00
-17.26,7.57,5.22,3.27,4.99
-17.57,11.10,3.37,3.09,5.00
-15.22,14.36,0.16,2.73,5.00
-18.36,10.47,-2.94,2.08,5.00
-19.57,5.02,-4.28,1.01,5.00
-17.22,1.53,-4.20,0.40,5.00
-15.42,-0.24,-3.22,-0.38,5.00
-13.57,-1.65,-2.16,-1.13,4.81
-10.59,-1.37,-1.57,-1.50,3.79
-8.04,-0.20,-1.02,-1.62,2.66
